Image Filename,Label
Artwork_wikidata_00000136.jpg,12
Artwork_wikidata_00000137.jpg,12
Artwork_wikidata_00000138.jpg,12
Artwork_wikidata_00000139.jpg,12
Artwork_wikidata_00000140.jpg,12
Artwork_wikidata_00000141.jpg,12
Artwork_wikidata_00000142.jpg,12
Artwork_wikidata_00000143.jpg,12
Artwork_wikidata_00000144.jpg,12
Artwork_wikidata_00000145.jpg,12
Artwork_wikidata_00000146.jpg,12
Artwork_wikidata_00000147.jpg,12
Artwork_wikidata_00000148.jpg,12
Artwork_wikidata_00000149.jpg,19
Artwork_wikidata_00000150.jpg,19
Artwork_wikidata_00000151.jpg,19
Artwork_wikidata_00000152.jpg,19
Artwork_wikidata_00000153.jpg,19
Artwork_wikidata_00000154.jpg,19
Artwork_wikidata_00000155.jpg,19
Artwork_wikidata_00000156.jpg,19
Artwork_wikidata_00000157.jpg,19
Artwork_wikidata_00000158.jpg,19
Artwork_wikidata_00000159.jpg,19
Artwork_wikidata_00000160.jpg,19
Artwork_wikidata_00000161.jpg,19
Artwork_wikidata_00000162.jpg,19
Artwork_wikidata_00000163.jpg,19
Artwork_wikidata_00000164.jpg,20
Artwork_wikidata_00000165.jpg,21
Artwork_wikidata_00000166.jpg,21
Artwork_wikidata_00000167.jpg,21
Artwork_wikidata_00000168.jpg,21
Artwork_wikidata_00000169.jpg,21
Artwork_wikidata_00000170.jpg,21
Artwork_wikidata_00000171.jpg,21
Artwork_wikidata_00000172.jpg,21
Artwork_wikidata_00000173.jpg,21
Artwork_wikidata_00000174.jpg,21
Artwork_wikidata_00000175.jpg,21
Artwork_wikidata_00000176.jpg,21
Artwork_wikidata_00000177.jpg,21
Artwork_wikidata_00000178.jpg,21
Artwork_wikidata_00000179.jpg,21
Artwork_wikidata_00000180.jpg,21
Artwork_wikidata_00000181.jpg,21
Artwork_wikidata_00000182.jpg,21
Artwork_wikidata_00000183.jpg,21
Artwork_wikidata_00000184.jpg,21
Artwork_wikidata_00000185.jpg,21
Artwork_wikidata_00000186.jpg,21
Artwork_wikidata_00000187.jpg,21
Artwork_wikidata_00000188.jpg,21
Artwork_wikidata_00000189.jpg,21
Artwork_wikidata_00000190.jpg,21
Artwork_wikidata_00000191.jpg,21
Artwork_wikidata_00000192.jpg,21
Artwork_wikidata_00000193.jpg,21
Artwork_wikidata_00000194.jpg,21
Artwork_wikidata_00000195.jpg,21
Artwork_wikidata_00000196.jpg,21
Artwork_wikidata_00000197.jpg,21
Artwork_wikidata_00000198.jpg,21
Artwork_wikidata_00000199.jpg,21
Artwork_wikidata_00000200.jpg,21
Artwork_wikidata_00000201.jpg,21
Artwork_wikidata_00000202.jpg,21
Artwork_wikidata_00000203.jpg,21
Artwork_wikidata_00000204.jpg,21
Artwork_wikidata_00000205.jpg,21
Artwork_wikidata_00000206.jpg,21
Artwork_wikidata_00000207.jpg,21
Artwork_wikidata_00000208.jpg,21
Artwork_wikidata_00000209.jpg,21
Artwork_wikidata_00000210.jpg,21
Artwork_wikidata_00000211.jpg,21
Artwork_wikidata_00000212.jpg,21
Artwork_wikidata_00000213.jpg,21
Artwork_wikidata_00000214.jpg,21
Artwork_wikidata_00000215.jpg,21
Artwork_wikidata_00000216.jpg,21
Artwork_wikidata_00000217.jpg,21
Artwork_wikidata_00000218.jpg,21
Artwork_wikidata_00000219.jpg,21
Artwork_wikidata_00000220.jpg,21
Artwork_wikidata_00000221.jpg,21
Artwork_wikidata_00000222.jpg,21
Artwork_wikidata_00000223.jpg,21
Artwork_wikidata_00000224.jpg,21
Artwork_wikidata_00000225.jpg,21
Artwork_wikidata_00000226.jpg,21
Artwork_wikidata_00000227.jpg,21
Artwork_wikidata_00000228.jpg,21
Artwork_wikidata_00000229.jpg,21
Artwork_wikidata_00000230.jpg,21
Artwork_wikidata_00000231.jpg,21
Artwork_wikidata_00000232.jpg,21
Artwork_wikidata_00000233.jpg,21
Artwork_wikidata_00000234.jpg,21
Artwork_wikidata_00000235.jpg,21
Artwork_wikidata_00000236.jpg,21
Artwork_wikidata_00000237.jpg,21
Artwork_wikidata_00000238.jpg,21
Artwork_wikidata_00000239.jpg,21
Artwork_wikidata_00000240.jpg,21
Artwork_wikidata_00000241.jpg,21
Artwork_wikidata_00000242.jpg,21
Artwork_wikidata_00000243.jpg,21
Artwork_wikidata_00000244.jpg,21
Artwork_wikidata_00000245.jpg,21
Artwork_wikidata_00000246.jpg,21
Artwork_wikidata_00000247.jpg,21
Artwork_wikidata_00000248.jpg,21
Artwork_wikidata_00000249.jpg,21
Artwork_wikidata_00000250.jpg,21
Artwork_wikidata_00000251.jpg,21
Artwork_wikidata_00000252.jpg,21
Artwork_wikidata_00000253.jpg,21
Artwork_wikidata_00000254.jpg,21
Artwork_wikidata_00000255.jpg,21
Artwork_wikidata_00000256.jpg,21
Artwork_wikidata_00000257.jpg,21
Artwork_wikidata_00000258.jpg,21
Artwork_wikidata_00000259.jpg,21
Artwork_wikidata_00000260.jpg,21
Artwork_wikidata_00000261.jpg,21
Artwork_wikidata_00000262.jpg,21
Artwork_wikidata_00000263.jpg,21
Artwork_wikidata_00000264.jpg,21
Artwork_wikidata_00000265.jpg,35
Artwork_wikidata_00000266.jpg,39
Artwork_wikidata_00000267.jpg,40
Artwork_wikidata_00000268.jpg,40
Artwork_wikidata_00000269.jpg,40
Artwork_wikidata_00000270.jpg,40
Artwork_wikidata_00000271.jpg,40
Artwork_wikidata_00000272.jpg,40
Artwork_wikidata_00000273.jpg,40
Artwork_wikidata_00000274.jpg,40
Artwork_wikidata_00000275.jpg,40
Artwork_wikidata_00000276.jpg,40
Artwork_wikidata_00000277.jpg,40
Artwork_wikidata_00000278.jpg,40
Artwork_wikidata_00000279.jpg,40
Artwork_wikidata_00000280.jpg,40
Artwork_wikidata_00000281.jpg,40
Artwork_wikidata_00000282.jpg,40
Artwork_wikidata_00000283.jpg,40
Artwork_wikidata_00000284.jpg,40
Artwork_wikidata_00000285.jpg,40
Artwork_wikidata_00000286.jpg,40
Artwork_wikidata_00000287.jpg,40
Artwork_wikidata_00000288.jpg,40
Artwork_wikidata_00000289.jpg,40
Artwork_wikidata_00000290.jpg,40
Artwork_wikidata_00000291.jpg,40
Artwork_wikidata_00000292.jpg,40
Artwork_wikidata_00000293.jpg,40
Artwork_wikidata_00000294.jpg,40
Artwork_wikidata_00000295.jpg,40
Artwork_wikidata_00000296.jpg,40
Artwork_wikidata_00000297.jpg,40
Artwork_wikidata_00000298.jpg,40
Artwork_wikidata_00000299.jpg,40
Artwork_wikidata_00000300.jpg,40
Artwork_wikidata_00000301.jpg,40
Artwork_wikidata_00000302.jpg,40
Artwork_wikidata_00000303.jpg,40
Artwork_wikidata_00000304.jpg,40
Artwork_wikidata_00000305.jpg,40
Artwork_wikidata_00000306.jpg,40
Artwork_wikidata_00000307.jpg,40
Artwork_wikidata_00000308.jpg,40
Artwork_wikidata_00000309.jpg,40
Artwork_wikidata_00000310.jpg,40
Artwork_wikidata_00000311.jpg,40
Artwork_wikidata_00000312.jpg,40
Artwork_wikidata_00000313.jpg,40
Artwork_wikidata_00000314.jpg,40
Artwork_wikidata_00000315.jpg,40
Artwork_wikidata_00000316.jpg,40
Artwork_wikidata_00000317.jpg,40
Artwork_wikidata_00000318.jpg,40
Artwork_wikidata_00000319.jpg,40
Artwork_wikidata_00000320.jpg,40
Artwork_wikidata_00000321.jpg,40
Artwork_wikidata_00000322.jpg,40
Artwork_wikidata_00000323.jpg,40
Artwork_wikidata_00000324.jpg,40
Artwork_wikidata_00000325.jpg,40
Artwork_wikidata_00000326.jpg,43
Artwork_wikidata_00000327.jpg,43
Artwork_wikidata_00000328.jpg,43
Artwork_wikidata_00000329.jpg,43
Artwork_wikidata_00000330.jpg,43
Artwork_wikidata_00000331.jpg,45
Artwork_wikidata_00000332.jpg,45
Artwork_wikidata_00000333.jpg,45
Artwork_wikidata_00000334.jpg,45
Artwork_wikidata_00000335.jpg,45
Artwork_wikidata_00000336.jpg,48
Artwork_wikidata_00000337.jpg,48
Artwork_wikidata_00000338.jpg,48
Artwork_wikidata_00000339.jpg,48
Artwork_wikidata_00000340.jpg,48
Artwork_wikidata_00000341.jpg,48
Artwork_wikidata_00000342.jpg,48
Artwork_wikidata_00000343.jpg,48
Artwork_wikidata_00000344.jpg,48
Artwork_wikidata_00000345.jpg,48
Artwork_wikidata_00000346.jpg,48
Artwork_wikidata_00000347.jpg,48
Artwork_wikidata_00000348.jpg,48
Artwork_wikidata_00000349.jpg,48
Artwork_wikidata_00000350.jpg,48
Artwork_wikidata_00000351.jpg,48
Artwork_wikidata_00000352.jpg,48
Artwork_wikidata_00000353.jpg,48
Artwork_wikidata_00000354.jpg,48
Artwork_wikidata_00000355.jpg,48
Artwork_wikidata_00000356.jpg,48
Artwork_wikidata_00000357.jpg,48
Artwork_wikidata_00000358.jpg,48
Artwork_wikidata_00000359.jpg,48
Artwork_wikidata_00000360.jpg,48
Artwork_wikidata_00000361.jpg,48
Artwork_wikidata_00000362.jpg,48
Artwork_wikidata_00000363.jpg,48
Artwork_wikidata_00000364.jpg,48
Artwork_wikidata_00000365.jpg,48
Artwork_wikidata_00000366.jpg,48
Artwork_wikidata_00000367.jpg,48
Artwork_wikidata_00000368.jpg,48
Artwork_wikidata_00000369.jpg,48
Artwork_wikidata_00000370.jpg,48
Artwork_wikidata_00000371.jpg,48
Artwork_wikidata_00000372.jpg,48
Artwork_wikidata_00000373.jpg,48
Artwork_wikidata_00000374.jpg,48
Artwork_wikidata_00000375.jpg,48
Artwork_wikidata_00000376.jpg,48
Artwork_wikidata_00000377.jpg,48
Artwork_wikidata_00000378.jpg,48
Artwork_wikidata_00000379.jpg,48
Artwork_wikidata_00000380.jpg,48
Artwork_wikidata_00000381.jpg,48
Artwork_wikidata_00000382.jpg,48
Artwork_wikidata_00000383.jpg,48
Artwork_wikidata_00000384.jpg,48
Artwork_wikidata_00000385.jpg,48
Artwork_wikidata_00000386.jpg,48
Artwork_wikidata_00000387.jpg,48
Artwork_wikidata_00000388.jpg,48
Artwork_wikidata_00000389.jpg,48
Artwork_wikidata_00000390.jpg,48
Artwork_wikidata_00000391.jpg,48
Artwork_wikidata_00000392.jpg,48
Artwork_wikidata_00000393.jpg,48
Artwork_wikidata_00000394.jpg,48
Artwork_wikidata_00000395.jpg,48
Artwork_wikidata_00000396.jpg,48
Artwork_wikidata_00000397.jpg,48
Artwork_wikidata_00000398.jpg,48
Artwork_wikidata_00000399.jpg,48
Artwork_wikidata_00000400.jpg,48
Artwork_wikidata_00000401.jpg,48
Artwork_wikidata_00000402.jpg,48
Artwork_wikidata_00000403.jpg,48
Artwork_wikidata_00000404.jpg,48
Artwork_wikidata_00000405.jpg,48
Artwork_wikidata_00000406.jpg,48
Artwork_wikidata_00000407.jpg,48
Artwork_wikidata_00000408.jpg,48
Artwork_wikidata_00000409.jpg,48
Artwork_wikidata_00000410.jpg,48
Artwork_wikidata_00000411.jpg,48
Artwork_wikidata_00000412.jpg,48
Artwork_wikidata_00000413.jpg,48
Artwork_wikidata_00000414.jpg,48
Artwork_wikidata_00000415.jpg,48
Artwork_wikidata_00000416.jpg,48
Artwork_wikidata_00000417.jpg,48
Artwork_wikidata_00000418.jpg,48
Artwork_wikidata_00000419.jpg,48
Artwork_wikidata_00000420.jpg,48
Artwork_wikidata_00000421.jpg,48
Artwork_wikidata_00000422.jpg,48
Artwork_wikidata_00000423.jpg,48
Artwork_wikidata_00000424.jpg,48
Artwork_wikidata_00000425.jpg,48
Artwork_wikidata_00000426.jpg,48
Artwork_wikidata_00000427.jpg,48
Artwork_wikidata_00000428.jpg,48
Artwork_wikidata_00000429.jpg,48
Artwork_wikidata_00000430.jpg,48
Artwork_wikidata_00000431.jpg,48
Artwork_wikidata_00000432.jpg,48
Artwork_wikidata_00000433.jpg,48
Artwork_wikidata_00000434.jpg,48
Artwork_wikidata_00000435.jpg,48
Artwork_wikidata_00000436.jpg,51
Artwork_wikidata_00000437.jpg,51
Artwork_wikidata_00000438.jpg,51
Artwork_wikidata_00000439.jpg,51
Artwork_wikidata_00000440.jpg,51
Artwork_wikidata_00000441.jpg,51
Artwork_wikidata_00000442.jpg,51
Artwork_wikidata_00000443.jpg,51
Artwork_wikidata_00000444.jpg,51
Artwork_wikidata_00000445.jpg,51
Artwork_wikidata_00000446.jpg,51
Artwork_wikidata_00000447.jpg,51
Artwork_wikidata_00000448.jpg,51
Artwork_wikidata_00000449.jpg,51
Artwork_wikidata_00000450.jpg,51
Artwork_wikidata_00000451.jpg,51
Artwork_wikidata_00000452.jpg,51
Artwork_wikidata_00000453.jpg,51
Artwork_wikidata_00000454.jpg,51
Artwork_wikidata_00000455.jpg,51
Artwork_wikidata_00000456.jpg,51
Artwork_wikidata_00000457.jpg,51
Artwork_wikidata_00000458.jpg,51
Artwork_wikidata_00000459.jpg,51
Artwork_wikidata_00000460.jpg,51
Artwork_wikidata_00000461.jpg,51
Artwork_wikidata_00000462.jpg,51
Artwork_wikidata_00000463.jpg,51
Artwork_wikidata_00000464.jpg,51
Artwork_wikidata_00000465.jpg,51
Artwork_wikidata_00000466.jpg,51
Artwork_wikidata_00000467.jpg,51
Artwork_wikidata_00000468.jpg,51
Artwork_wikidata_00000469.jpg,51
Artwork_wikidata_00000470.jpg,51
Artwork_wikidata_00000471.jpg,51
Artwork_wikidata_00000472.jpg,51
Artwork_wikidata_00000473.jpg,51
Artwork_wikidata_00000474.jpg,51
Artwork_wikidata_00000475.jpg,51
Artwork_wikidata_00000476.jpg,51
Artwork_wikidata_00000477.jpg,51
Artwork_wikidata_00000478.jpg,51
Artwork_wikidata_00000479.jpg,51
Artwork_wikidata_00000480.jpg,51
Artwork_wikidata_00000481.jpg,51
Artwork_wikidata_00000482.jpg,51
Artwork_wikidata_00000483.jpg,51
Artwork_wikidata_00000484.jpg,51
Artwork_wikidata_00000485.jpg,51
Artwork_wikidata_00000486.jpg,51
Artwork_wikidata_00000487.jpg,51
Artwork_wikidata_00000488.jpg,51
Artwork_wikidata_00000489.jpg,51
Artwork_wikidata_00000490.jpg,51
Artwork_wikidata_00000491.jpg,51
Artwork_wikidata_00000492.jpg,51
Artwork_wikidata_00000493.jpg,51
Artwork_wikidata_00000494.jpg,51
Artwork_wikidata_00000495.jpg,51
Artwork_wikidata_00000496.jpg,51
Artwork_wikidata_00000497.jpg,51
Artwork_wikidata_00000498.jpg,51
Artwork_wikidata_00000499.jpg,51
Artwork_wikidata_00000500.jpg,51
Artwork_wikidata_00000501.jpg,51
Artwork_wikidata_00000502.jpg,51
Artwork_wikidata_00000503.jpg,51
Artwork_wikidata_00000504.jpg,51
Artwork_wikidata_00000505.jpg,51
Artwork_wikidata_00000506.jpg,51
Artwork_wikidata_00000507.jpg,51
Artwork_wikidata_00000508.jpg,51
Artwork_wikidata_00000509.jpg,51
Artwork_wikidata_00000510.jpg,51
Artwork_wikidata_00000511.jpg,51
Artwork_wikidata_00000512.jpg,51
Artwork_wikidata_00000513.jpg,51
Artwork_wikidata_00000514.jpg,51
Artwork_wikidata_00000515.jpg,51
Artwork_wikidata_00000516.jpg,51
Artwork_wikidata_00000517.jpg,51
Artwork_wikidata_00000518.jpg,51
Artwork_wikidata_00000519.jpg,51
Artwork_wikidata_00000520.jpg,51
Artwork_wikidata_00000521.jpg,51
Artwork_wikidata_00000522.jpg,51
Artwork_wikidata_00000523.jpg,51
Artwork_wikidata_00000524.jpg,51
Artwork_wikidata_00000525.jpg,51
Artwork_wikidata_00000526.jpg,51
Artwork_wikidata_00000527.jpg,51
Artwork_wikidata_00000528.jpg,51
Artwork_wikidata_00000529.jpg,51
Artwork_wikidata_00000530.jpg,51
Artwork_wikidata_00000531.jpg,51
Artwork_wikidata_00000532.jpg,52
Artwork_wikidata_00000533.jpg,52
Artwork_wikidata_00000534.jpg,52
Artwork_wikidata_00000535.jpg,52
Artwork_wikidata_00000536.jpg,52
Artwork_wikidata_00000537.jpg,52
Artwork_wikidata_00000538.jpg,52
Artwork_wikidata_00000539.jpg,52
Artwork_wikidata_00000540.jpg,52
Artwork_wikidata_00000541.jpg,52
Artwork_wikidata_00000542.jpg,52
Artwork_wikidata_00000543.jpg,52
Artwork_wikidata_00000544.jpg,52
Artwork_wikidata_00000545.jpg,52
Artwork_wikidata_00000546.jpg,52
Artwork_wikidata_00000547.jpg,52
Artwork_wikidata_00000548.jpg,52
Artwork_wikidata_00000549.jpg,52
Artwork_wikidata_00000550.jpg,52
Artwork_wikidata_00000551.jpg,52
Artwork_wikidata_00000552.jpg,52
Artwork_wikidata_00000553.jpg,52
Artwork_wikidata_00000554.jpg,52
Artwork_wikidata_00000555.jpg,52
Artwork_wikidata_00000556.jpg,52
Artwork_wikidata_00000557.jpg,52
Artwork_wikidata_00000558.jpg,52
Artwork_wikidata_00000559.jpg,52
Artwork_wikidata_00000560.jpg,52
Artwork_wikidata_00000561.jpg,52
Artwork_wikidata_00000562.jpg,52
Artwork_wikidata_00000563.jpg,52
Artwork_wikidata_00000564.jpg,52
Artwork_wikidata_00000565.jpg,52
Artwork_wikidata_00000566.jpg,52
Artwork_wikidata_00000567.jpg,52
Artwork_wikidata_00000568.jpg,52
Artwork_wikidata_00000569.jpg,52
Artwork_wikidata_00000570.jpg,52
Artwork_wikidata_00000571.jpg,52
Artwork_wikidata_00000572.jpg,52
Artwork_wikidata_00000573.jpg,52
Artwork_wikidata_00000574.jpg,52
Artwork_wikidata_00000575.jpg,52
Artwork_wikidata_00000576.jpg,52
Artwork_wikidata_00000577.jpg,52
Artwork_wikidata_00000578.jpg,52
Artwork_wikidata_00000579.jpg,52
Artwork_wikidata_00000580.jpg,52
Artwork_wikidata_00000581.jpg,52
Artwork_wikidata_00000582.jpg,52
Artwork_wikidata_00000583.jpg,52
Artwork_wikidata_00000584.jpg,52
Artwork_wikidata_00000585.jpg,52
Artwork_wikidata_00000586.jpg,52
Artwork_wikidata_00000587.jpg,52
Artwork_wikidata_00000588.jpg,52
Artwork_wikidata_00000589.jpg,52
Artwork_wikidata_00000590.jpg,52
Artwork_wikidata_00000591.jpg,52
Artwork_wikidata_00000592.jpg,52
Artwork_wikidata_00000593.jpg,52
Artwork_wikidata_00000594.jpg,52
Artwork_wikidata_00000595.jpg,52
Artwork_wikidata_00000596.jpg,52
Artwork_wikidata_00000597.jpg,52
Artwork_wikidata_00000598.jpg,52
Artwork_wikidata_00000599.jpg,52
Artwork_wikidata_00000600.jpg,52
Artwork_wikidata_00000601.jpg,52
Artwork_wikidata_00000602.jpg,52
Artwork_wikidata_00000603.jpg,52
Artwork_wikidata_00000604.jpg,52
Artwork_wikidata_00000605.jpg,52
Artwork_wikidata_00000606.jpg,52
Artwork_wikidata_00000607.jpg,52
Artwork_wikidata_00000608.jpg,52
Artwork_wikidata_00000609.jpg,52
Artwork_wikidata_00000610.jpg,52
Artwork_wikidata_00000611.jpg,52
Artwork_wikidata_00000612.jpg,52
Artwork_wikidata_00000613.jpg,52
Artwork_wikidata_00000614.jpg,52
Artwork_wikidata_00000615.jpg,52
Artwork_wikidata_00000616.jpg,52
Artwork_wikidata_00000617.jpg,52
Artwork_wikidata_00000618.jpg,52
Artwork_wikidata_00000619.jpg,52
Artwork_wikidata_00000620.jpg,52
Artwork_wikidata_00000621.jpg,52
Artwork_wikidata_00000622.jpg,52
Artwork_wikidata_00000623.jpg,52
Artwork_wikidata_00000624.jpg,52
Artwork_wikidata_00000625.jpg,52
Artwork_wikidata_00000626.jpg,52
Artwork_wikidata_00000627.jpg,52
Artwork_wikidata_00000628.jpg,54
Artwork_wikidata_00000629.jpg,55
Artwork_wikidata_00000630.jpg,59
Artwork_wikidata_00000631.jpg,59
Artwork_wikidata_00000632.jpg,59
Artwork_wikidata_00000633.jpg,59
Artwork_wikidata_00000634.jpg,59
Artwork_wikidata_00000635.jpg,59
Artwork_wikidata_00000636.jpg,59
Artwork_wikidata_00000637.jpg,60
Artwork_wikidata_00000638.jpg,60
Artwork_wikidata_00000639.jpg,65
Artwork_wikidata_00000640.jpg,65
Artwork_wikidata_00000641.jpg,66
Artwork_wikidata_00000642.jpg,66
Artwork_wikidata_00000643.jpg,66
Artwork_wikidata_00000644.jpg,66
Artwork_wikidata_00000645.jpg,66
Artwork_wikidata_00000646.jpg,66
Artwork_wikidata_00000647.jpg,66
Artwork_wikidata_00000648.jpg,66
Artwork_wikidata_00000649.jpg,66
Artwork_wikidata_00000650.jpg,66
Artwork_wikidata_00000651.jpg,66
Artwork_wikidata_00000652.jpg,66
Artwork_wikidata_00000653.jpg,66
Artwork_wikidata_00000654.jpg,66
Artwork_wikidata_00000655.jpg,66
Artwork_wikidata_00000656.jpg,66
Artwork_wikidata_00000657.jpg,66
Artwork_wikidata_00000658.jpg,66
Artwork_wikidata_00000659.jpg,66
Artwork_wikidata_00000660.jpg,66
Artwork_wikidata_00000661.jpg,66
Artwork_wikidata_00000662.jpg,66
Artwork_wikidata_00000663.jpg,66
Artwork_wikidata_00000664.jpg,66
Artwork_wikidata_00000665.jpg,66
Artwork_wikidata_00000666.jpg,66
Artwork_wikidata_00000667.jpg,66
Artwork_wikidata_00000668.jpg,66
Artwork_wikidata_00000669.jpg,66
Artwork_wikidata_00000670.jpg,66
Artwork_wikidata_00000671.jpg,66
Artwork_wikidata_00000672.jpg,66
Artwork_wikidata_00000673.jpg,66
Artwork_wikidata_00000674.jpg,66
Artwork_wikidata_00000675.jpg,66
Artwork_wikidata_00000676.jpg,66
Artwork_wikidata_00000677.jpg,66
Artwork_wikidata_00000678.jpg,66
Artwork_wikidata_00000679.jpg,66
Artwork_wikidata_00000680.jpg,66
Artwork_wikidata_00000681.jpg,66
Artwork_wikidata_00000682.jpg,66
Artwork_wikidata_00000683.jpg,66
Artwork_wikidata_00000684.jpg,66
Artwork_wikidata_00000685.jpg,66
Artwork_wikidata_00000686.jpg,66
Artwork_wikidata_00000687.jpg,66
Artwork_wikidata_00000688.jpg,66
Artwork_wikidata_00000689.jpg,66
Artwork_wikidata_00000690.jpg,66
Artwork_wikidata_00000691.jpg,66
Artwork_wikidata_00000692.jpg,66
Artwork_wikidata_00000693.jpg,66
Artwork_wikidata_00000694.jpg,66
Artwork_wikidata_00000695.jpg,66
Artwork_wikidata_00000696.jpg,66
Artwork_wikidata_00000697.jpg,66
Artwork_wikidata_00000698.jpg,66
